col1,col2
po00058700.jpg,https://archives.c.fun.ac.jp/posters/po000587/0001
po00058800.jpg,https://archives.c.fun.ac.jp/posters/po000588/0001
po00058900.jpg,https://archives.c.fun.ac.jp/posters/po000589/0001
po00059000.jpg,https://archives.c.fun.ac.jp/posters/po000590/0001
po00059100.jpg,https://archives.c.fun.ac.jp/posters/po000591/0001
po00059200.jpg,https://archives.c.fun.ac.jp/posters/po000592/0001
po00059300.jpg,https://archives.c.fun.ac.jp/posters/po000593/0001
po00059400.jpg,https://archives.c.fun.ac.jp/posters/po000594/0001
po00059500.jpg,https://archives.c.fun.ac.jp/posters/po000595/0001
po00059600.jpg,https://archives.c.fun.ac.jp/posters/po000596/0001
po00059700.jpg,https://archives.c.fun.ac.jp/posters/po000597/0001
